profile,text,reactions,comments,shares,created_at,followers
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣Potenciate con Telecom Argentina 

👉Telecom Argentina S.A. es líder en telecomunicaciones en Argentina, ofreciendo telefonía fija, móvil, internet y TV por suscripción, con presencia destacada en las principales áreas demográficas del país y una participación superior al 30% en todos los segmentos clave. Además, opera en Paraguay y Uruguay, ampliando su alcance regional. Con más de 34 millones de accesos, impulsa servicios móviles e internet, destacándose por innovaciones como la billetera virtual ""Personal Pay"" y la plataforma de contenidos ""Flow"". Sus ingresos provienen mayoritariamente de telefonía móvil (40%), internet (25%) y TV (15%), consolidándose en un mercado competitivo con altas barreras de ingreso.⁣

BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV⁣",24,0,11,14/06/2025,73502
Balanz Capital,"📣 Nuevo taller de inversiones: cómo empezar a operar⁣
⁣
💡 Aprendé a invertir desde cero:⁣
✅ Los conceptos clave para dar tus primeros pasos⁣
✅ Herramientas prácticas para construir tu estrategia⁣
✅ Claves para tomar decisiones con claridad⁣
⁣
📍 Modalidad: Online⁣
📆 Fechas: 2 encuentros: 27 y 29 de mayo⁣
💸 100% gratuito⁣
⁣
🔗 Reservá tu lugar y empezá a invertir con conocimiento.",82,0,30,14/06/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣Potenciate con Pluspetrol⁣
⁣
👉Pluspetrol es un referente en la operación de yacimientos no convencionales, en el desarrollo de campos de gas de alta presión, y en la extracción de crudo en yacimientos maduros con recuperación secundaria y terciaria. Con la mira en el futuro, la compañía realiza importantes inversiones en el país, y se destaca su posicionamiento en la formación Vaca Muerta, uno de los mayores reservorios no convencionales de hidrocarburos del planeta.⁣
⁣
👉Los principales yacimientos de hidrocarburos no convencionales son La Calera, Loma Jarillosa Este y Puesto Silva Oeste, Aguada Villanueva y Meseta Buena Esperanza. Además, se encuentra en el yacimiento El Corcobo, ubicado en las provincias de La Pampa y Mendoza.⁣

🔎 La emisión cuenta con calificación de riesgo AAA(Arg), otorgada por Fix SCR S.A., reflejando su solidez crediticia dentro del mercado local
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV",112,1,1,14/06/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣Potenciate con Banco Supervielle⁣
⁣
👉Banco Supervielle S.A., principal subsidiaria del Grupo Supervielle, es 7º banco de capital privado más grande de Argentina en términos de préstamos y el 9º sumando los bancos públicos.⁣
Fundado en 1887 y de origen familiar, combina su larga trayectoria con un enfoque moderno e innovador. Pionero en innovación tecnológica, brinda servicios financieros a individuos, Pymes y empresas, transformando y facilitando la experiencia bancaria en el país⁣
⁣
👉Mediante una estrategia omnicanal, opera +130 sucursales, puntos de atención virtual y redes sociales y más de 3.000 personas preparadas para brindar soluciones relevantes, rápidas y efectivas a las necesidades de cada uno de sus más de 1.400.000 clientes.⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV",16,1,1,14/06/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣Potenciate con Pampa Energía⁣
⁣⁣⁣
👉Pampa Energía S.A., una de las empresas integradas de energía más importantes de Argentina, lidera los segmentos de generación de energía eléctrica, exploración y producción de gas y petróleo, y petroquímica. Además, participa en el transporte de gas y energía a través de compañías vinculadas. Con operaciones diversificadas que incluyen centrales térmicas, hidroeléctricas y parques eólicos, la compañía co-controla Transener y Transportadora de Gas del Sur (TGS), claves en la distribución de electricidad y gas del país.⁣
⁣
👉Pampa Energía también destaca como principal productor de poliestireno, estireno y caucho en Argentina. Sus inversiones recientes incluyen el desarrollo estratégico de Rincón de Aranda, ubicado en el corazón del shale oil de Vaca Muerta, diversificando su presencia en el sector energético. Cotiza en la Bolsa de Buenos Aires (BCBA) y celebra 15 años en el New York Stock Exchange (NYSE).⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV",31,1,1,14/06/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣Potenciate con John Deere Credit⁣
⁣
👉John Deere Credit es la división financiera de Deere & Company, una empresa líder en la fabricación de maquinaria agrícola, de construcción, y de jardinería. Fundada en 1987, John Deere Credit proporciona financiamiento y leasing para la adquisición de equipos John Deere, así como seguros y otros servicios financieros a clientes en más de 30 países.⁣⁣⁣
⁣
⁣👉La compañía se enfoca en ofrecer soluciones financieras flexibles que faciliten a agricultores, contratistas, y propietarios de terrenos adquirir y mantener el equipo necesario para sus operaciones. Además, John Deere Credit trabaja en estrecha colaboración con distribuidores y concesionarios de John Deere para proporcionar un soporte integral a sus clientes.⁣⁣⁣
⁣
𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝.",32,0,13,14/06/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣Potenciate con CNH Capital 
⁣⁣
👉CNH Industrial Capital Argentina (CNHICA) es el brazo financiero de CNH Industrial en el país, ofreciendo financiamiento para la compra de vehículos, maquinaria agrícola y de construcción de las marcas CASEIH, New Holland e IVECO, tanto nuevos como usados. Apoya a clientes y concesionarios de CNH e IVECO Argentina, brindando soluciones especializadas en los sectores agrícola, de construcción y transporte.⁣⁣
👉⁣CNHICA pertenece al grupo global CNH Industrial, con una sólida trayectoria de más de 10 años en Argentina y presencia mundial en 170 países, y contribuye al desarrollo regional con una planta de producción en Córdoba y oficinas en Buenos Aires.⁣⁣
⁣
𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝.⁣",29,1,1,14/06/2025,73502
Balanz Capital,"🎧 Nuevo episodio 
hashtag
#BalanzInvestmentInsights: Con el dólar más cerca del piso, los CEDEARs muestran su verdadero valor.⁣
⁣
📉 Riesgo país debajo de los 700 puntos.⁣
💵 Tipo de cambio con tendencia bajista.⁣
¿Es momento de mirar los CEDEARs con otros ojos?⁣
⁣
En este episodio, te contamos por qué, en un contexto menos volátil, los CEDEARs dejan de ser solo una cobertura y empiezan a destacarse por su potencial real de rendimiento.⁣
⁣
🔗 Escuchalo acá 👉",41,1,1,14/06/2025,73502
Balanz Capital,"Sumate a nuestra capacitación: Que tus pesos no se duerman🌟⁣
⁣
Alternativas de inversión para hacer rendir tu capital 
⁣
📆Martes 20 de mayo.⁣
⏰17 hs. ⁣
📣 Isabel Botta, Product Manager de Balanz.

Inscribite acá 👉",79,2,2,14/06/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣Invertí en YPF LUZ 
⁣
👉YPF Energía Eléctrica S.A es una empresa líder en la generación de energía eléctrica en Argentina, con un enfoque en la rentabilidad, eficiencia y sostenibilidad. Como una de las principales compañías del sector, gestiona una capacidad instalada de 3.299 MW, lo que representa el 9.1% de la energía eléctrica del país. Su portafolio incluye una combinación de plantas de generación térmica y renovable, distribuidas estratégicamente en distintas ubicaciones. Desde 2013, YPF Luz ha crecido sostenidamente, ampliando su capacidad operativa y promoviendo energía limpia y descarbonización en Argentina.⁣⁣
⁣
𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝.⁣",101,2,2,14/06/2025,73502
Balanz Capital,"🌟La educación financiera abre puertas. ⁣
A más conocimiento, mejores decisiones.⁣
Y a mejores decisiones, más libertad.⁣
⁣
En Balanz, te acompañamos en ese camino con herramientas, formación y el mejor asesoramiento financiero para potenciar tus inversiones.⁣",109,1,1,14/06/2025,73502
Balanz Capital,"Inversiones que son ganancia llegaron los Balanz University Days⁣.🎓📈
⁣
Si estás pensando en profundizar tus conocimientos sobre el mercado de capitales, el momento es ahora: del 12 al 14 de mayo contás con un beneficio del 30% en todos los cursos de nuestro campus virtual.

¡Aplicá el código de la imagen! ⁣
⁣
Ingresá ahora acá 👉y potenciá tus decisiones financieras 🤩.⁣",48,2,2,14/06/2025,73502
Balanz Capital,"📢 ¡Te estamos buscando!⁣
⁣
Buscamos un/a Analista de Back Office – Fondos Comunes de Inversión para sumarse a nuestro equipo.⁣
⁣
Si te interesa el mercado de capitales, sos detallista y querés crecer en una empresa dinámica y en constante evolución, esta oportunidad es para vos. 🙌⁣
⁣
👉 Postulate acá:",114,14,14,15/05/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣 Ya invertí en EDEMSA 

👉 EDEMSA (Empresa Distribuidora de Electricidad de Mendoza S.A.) es la principal distribuidora de energía eléctrica en Mendoza, Argentina, con concesión exclusiva en 11 departamentos desde su creación en 1998 por el Gobierno de Mendoza.⁣
👉 EDEMSA abastece a 490.841 usuarios, de los cuales el 98% corresponden a pequeñas demandas y el 2% a grandes consumidores industriales y comerciales. Su infraestructura incluye 46 estaciones transformadoras, 13.705 subestaciones de media y baja tensión, y más de 27,000 kilómetros de líneas de transmisión y distribución.⁣
Con oficinas comerciales y una fuerte presencia en toda la provincia, EDEMSA es clave en garantizar el suministro eléctrico a hogares, comercios e industrias, apoyando el desarrollo económico y social de Mendoza.⁣

BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV",18,2,2,15/05/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣 Invertí en YPF SA⁣
⁣
👉 YPF S.A. es la principal compañía energética de Argentina, integrada en toda la cadena de valor del petróleo y el gas. Con el Estado Nacional como accionista mayoritario (51%), sus acciones cotizan en la NYSE y ByMA, consolidándose como un referente en la industria regional.⁣⁣⁣
⁣En 2024, destacó por su enfoque en la producción de hidrocarburos, con un crecimiento significativo en Vaca Muerta. Su Plan 4x4 impulsa la producción, eficiencia operativa, disciplina financiera y el desarrollo del proyecto de GNL en Argentina.⁣⁣⁣
⁣
👉YPF combina innovación y compromiso con la transformación energética para seguir liderando el desarrollo de la industria y el futuro energético del país.⁣⁣⁣
⁣
𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝",30,1,1,15/05/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣 Invertí en Grupo Arcor⁣⁣⁣
⁣
👉Arcor es una empresa multinacional argentina, fundada en 1951, que se especializa en la producción y comercialización de alimentos, golosinas y productos relacionados. Con sede en Arroyito, Córdoba, Arcor se ha consolidado como uno de los líderes en la industria de alimentos en América Latina y el mundo.⁣⁣⁣
⁣
👉⁣⁣La empresa cuenta con un amplio portafolio de marcas reconocidas y una presencia global en más de 120 países. Además de su enfoque en la calidad e innovación de sus productos, Arcor se distingue por su compromiso con la sustentabilidad y la responsabilidad social corporativa, impulsando iniciativas que benefician tanto a las comunidades como al medio ambiente.⁣⁣⁣
⁣
𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝",59,0,22,15/05/2025,73502
Balanz Capital,"Trabajar es mucho más que hacer.⁣
Es crear, compartir, aprender y crecer.⁣
Es dedicarle tiempo, energía y pasión a lo que hacemos todos los días.

En Balanz, creemos que el valor del trabajo está en las personas que lo hacen posible.⁣
Y que cada tarea, por más pequeña que parezca, suma a algo más grande.⁣
⁣
Hoy queremos agradecer a quienes construyen esta historia con esfuerzo, compromiso y pasión.⁣
⁣
Feliz Día del Trabajador.⁣
💙 En Balanz, el equipo siempre es lo primero.",129,0,19,15/05/2025,73502
Balanz Capital,"Episodio Especial 🌟⁣
⁣
Adiós cepo, empieza el juego 📊⁣
⁣
En esta edición especial, Pilar Tavella, directora de Research, se mete de lleno en esta nueva etapa económica: qué está pasando, cómo nos afecta, qué puede venir y—lo más importante—dónde conviene invertir.⁣
⁣
🟢Escuchalo ahora",128,3,3,15/05/2025,73502
Balanz Capital,"📢 Sumate a nuestra capacitación ⁣sobre Análisis técnico 
⁣⁣
📅 Martes 22 de abril | 17 hs⁣⁣
🎙 Speaker: Matías H. Mininni
⁣
Inscribite 👇",54,1,1,15/05/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣Invertí en Pan American Energy 
Pan American Energy S.L es una de las principales empresas de energía en Argentina y América Latina. Se dedica a la exploración y producción de petróleo y gas, con operaciones en varios países de la región. También ha diversificado su negocio hacia energías renovables, incluyendo proyectos eólicos.⁣

BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV",28,0,6,15/04/2025,73502
Balanz Capital,"📉 
hashtag
#LunesNegro: mercados bajo presión, bonos argentinos entre los más golpeados y señales mixtas del contexto internacional.
 ¿Estamos frente a una oportunidad o es momento de cautela?

En el nuevo episodio de Balanz Investment Insights, analizamos lo que pasó, cómo te impacta y qué hacer según tu perfil de inversión.

🎧 Escuchalo acá →",102,3,3,15/04/2025,73502
Balanz Capital,"🚀 Convertite en Asesor Financiero Independiente en Balanz 💼✨⁣⁣
⁣
🔹 Gestioná tu tiempo con total autonomía y respaldo profesional.⁣
🔹 Desarrollá tu cartera de clientes y potenciá tu crecimiento.⁣
🔹 Accedé a herramientas innovadoras y formación continua.⁣
⁣
💡 Llevá tu carrera al siguiente nivel.⁣
⁣
📩 ¡Sumate hoy! 🚀",40,0,10,15/05/2025,73502
Balanz Capital,"📊 Oportunidades en Moneda Local y análisis de Bopreales 🚀

En este nuevo programa, repasamos las oportunidades más atractivas del mercado en pesos y evaluamos qué bonos se destacan para estrategias de carry.

Además, analizamos las últimas novedades sobre los Bopreales:
🔹 Comienza el rescate anticipado del BPOA7 desde el 30/04
🔹 Se habilita la cancelación contra ARCA mediante transferencia de valores nominales

🎧 Escucha el episodio completo 👇",60,2,2,15/05/2025,73502
