username,text,likes,retweets,replies,views,created_at,company,content_cluster
JonatanViale,"El Gobierno bonaerense advirtió que no podría hacerse el acto de cierre de LLA: ""Porque se inunda, porque va a haber gente opositora y porque hay un clima hostil en la zona""",157,68,46,25000,2025-09-03T00:08:27.000Z,top10,0
JonatanViale," SANTILLI EN LLAMAS EN TN SOBRE LAS OPERACIONES DE LOS K Y EL PERIODISMO CONTRA MILEI

“Hablan de libertad de expresión y prensa, el kirchnerismo rompía diarios y escupía periodistas en plaza de mayo”

“Spagnuolo es un impresentable” 
@diegosantilli
 @JMilei",820,182,11,15000,2025-09-02T23:45:32.000Z,top10,0
JonatanViale,"A la caza de micrófonos

 Sumate a #LaVes con 
@JonatanViale
 por 
youtube.com/@vialejonatan",26,5,5,7000,2025-09-02T23:44:24.000Z,top10,1
JonatanViale,"Munipa de Moreno AMENAZÓ A MILEI

""Si cierra campaña acá que se fije, NO SE lo que puede LLEGAR A PASAR...""
""Que se fije lo que va a hacer"" 
@JMilei
 @JonatanViale",551,212,79,21000,2025-09-02T23:18:57.000Z,top10,2
JonatanViale,"Rating x Views en YouTube | Categoría: TV  
   02/09/25 Corte 21:00 hs.
@todonoticias
 62,047
@C5N
 56,209
@lanacionmas
 24,372
@A24COM
 19,109
@cronica
 12,502

1° Puesto 
@todonoticias
 @JonatanViale
 @jonivialelaves",20,2,1,7000,2025-09-03T00:05:17.000Z,top10,1
JonatanViale,"Rating x Views en YouTube | Categoría: TV              
 26/08/25 Corte 21:00 hs.
@todonoticias
 63,104
@C5N
 49,214
@lanacionmas
 24,428
@A24COM
 18,460
@cronica
 11,647

1° Puesto 
@todonoticias
 @JonatanViale",35,7,13,11000,2025-08-27T00:38:47.000Z,top10,1
JonatanViale," Los barras chilenos obligaron a beber orina a una empleada de Independiente y a otra la abusaron sexualmente.

Kicillof es culpable de esta barbarie.",0,826,174,118000,2025-08-21T23:11:20.000Z,top10,4
JonatanViale,"Los barras chilenos obligaron a beber orina a una empleada de Independiente y a otra la abusaron sexualmente.

Cada noticia es peor que la anterior.",0,0,728,1000000,2025-08-21T23:18:34.000Z,top10,4
JonatanViale,36,0,149,247,43000,2025-08-22T04:48:15.000Z,top10,1
JonatanViale,"BULLRICH DICE QUE ELLA HUBIESE IDO CON INFANTERIA A AVELLANEDA

Bullrich en TN: “Yo hubiese entrado con Infantería a la cancha de Independiente”

El ministro de “Seguridad” de Kicillof dijo que si la Policía actuaba, podria haber sido peor.
Una vergüenza total lo que hizo la",524,111,20,38000,2025-08-21T23:31:48.000Z,top10,0
JonatanViale,"SAGASTI: “El interbloque UNIÓN POR LA PLATA se va a abstener.”

Les traiciona el INCONCIENTE a los Kirchneristas
#Senado #Diputados #Jubilados #Universitario #DNU",556,129,19,16000,2025-08-22T01:58:08.000Z,top10,0
JonatanViale,Bullrich muy picante contra Kicillof.,522,37,44,23000,2025-08-22T04:26:20.000Z,top10,1
JonatanViale,"Vecina de Villa Celina: ""Las cloacas rebalsan y tenemos que caminar sobre la mierda""",946,336,44,18000,2025-08-19T23:01:31.000Z,top10,2
JonatanViale,"Merlo: El 61% de las calles sin asfalto
José C. Paz: 52% de las calles sin asfalto
Malvinas Argentinas: 54% de las calles sin asfalto",0,688,63,29000,2025-08-19T23:35:41.000Z,top10,2
JonatanViale,".
@AgustinLaje
: “Esta elección es decisiva para lo que viene para el Mileísmo en Argentina. Decía 
@JMilei
 algo muy cierto y es que en Buenos Aires en septiembre tendremos el techo de los K y tendremos el piso de La Libertad Avanza"" 
@todonoticias",585,106,14,24000,2025-08-19T04:00:59.000Z,top10,4
JonatanViale,"""Esta elección es decisiva para lo que viene para el Mileísmo en Argentina. Decía Milei algo muy cierto y es que en Buenos Aires en septiembre tendremos el techo de los K y tendremos el piso de La Libertad Avanza""

 
@AgustinLaje
, nuestro director ejecutivo.",0,250,23,51000,2025-08-19T00:47:48.000Z,top10,4
JonatanViale,"Jose Luis Espert en TN

Es una lista bien LIBERAL para decirle Kirchnerismo NUNCA MÁS a los Bonaerenses
Nunca más a la MISERIA, a la VIOLENCIA, al POBRISMO... 
@jlespert
 @JMilei
 @JonatanViale",611,110,38,13000,2025-08-19T00:15:13.000Z,top10,0
JonatanViale,"FRANCELLA, IMBATIBLE EN CINES
En solo 4 días, “Homo Argentum” se convirtió en la película más vista desde febrero 2024.
3° mejor arranque de 2025 y 5° histórico en Argentina.
3 de cada 4 entradas fueron para verla. Francella ya está en 3 de las 5 películas más vistas en",272,32,9,15000,2025-08-18T19:20:00.000Z,top10,4
JonatanViale," EL PROFE ESPERT MANDÓ A LABURAR A LOS VAGOS DEL KIRCHNERISMO QUE LLORAN POR LA PELICULA “HOMO ARGENTUM” 

“Que el kirchnerismo busque un trabajo digno, estan al pedo hace 20 años. Esta buenisima la pelicula de Francella y expone a los K, los aplaudo” 
@jlespert
 @JMilei",546,109,12,33000,2025-08-19T01:05:00.000Z,top10,0
JonatanViale,"Rating x Views en YouTube | Categoría: TV  
 18/08/25 Corte 21:00 hs.
@todonoticias
 64,050
@C5N
 38,264
@lanacionmas
 22,851
@A24COM
 17,236
@cronica
 11,592

1° Puesto 
@todonoticias
 @JonatanViale",35,6,5,12000,2025-08-19T00:03:12.000Z,top10,1
JonatanViale,"[AHORA] ""Es parte del modus operandi que tenía el kirchnerismo"": Sturzenegger advirtió que Milei no se ""pronunció"" sobre el fentanilo contaminado porque ""las organizaciones del Estado"" ejercieron su ""poder de policía"" y ""se presentaron a la Justicia"".

 
@todonoticias",32,9,5,45000,2025-08-14T00:26:19.000Z,top10,0
JonatanViale,Así reciben las coimas la ANMAT.,385,249,14,22000,2025-08-14T00:42:25.000Z,top10,3
JonatanViale," Se le viene la noche a los kukas con lo del Fentanilo

El dueño kukardo tiene VÍNCULOS DIRECTOS con LAZARO BAEZ 

Y ahora el gobierno va a recursar al Juez porque es LITERALMENTE es hermano del ministro de salud de kicillof. 

LOS KUKAS SON UNA MIERDA",0,373,18,17000,2025-08-14T00:00:05.000Z,top10,2
JonatanViale,"Sturzenegger domó a Pichetto sobre el tema de que la gente compre ropa barata en SHEIN.

""Picheto no tiene ningún interés ni piensa que esta bien que la gente pueda comprar cosas mas baratas, es un gestor de cajas""",0,977,34,139000,2025-08-14T00:42:04.000Z,top10,2
JonatanViale," CFK SE NIEGA A DEVOLVER LO ROBADO

 Pidió suspender el decomiso y solo propone devolver U$S 30 millones entre todos los condenados
 Dice que todo lo que tiene es “legítimo” y hecho con “patrimonio propio”
@JonatanViale
 @fmercuriali",263,88,30,15000,2025-08-13T00:30:00.000Z,top10,3
JonatanViale," LEILA GIANNI HUMILLÓ AL KUKA ESPINOZA QUE QUISO CHICANEAR A MILEI Y TERMINÓ EN RIDÍCULO 

“No le gusta cuando le pisan su territorio. No podia ni hablar, no hay que tenerle respeto, ES UN DELINCUENTE!!!” 
@JMilei
 

#Lamadredetodaslasbatallas",112,21,15,12000,2025-08-13T01:40:00.000Z,top10,2
JonatanViale," LA CRACK LEILA GIANNI ATENDIÓ AL DELINCUENTE FERNANDO ESPINOZA

 ""Este tipo es un chorro que no merece ningún tipo de respeto por que abandonó a los matanceros. La Matanza es un gran basural a cielo abierto""",293,89,44,13000,2025-08-13T01:21:15.000Z,top10,2
JonatanViale,"""Me llama la atención que con total impunidad una RECLUSA tenga la posibilidad de hacer comentarios públicos""

JAJAJAJAJAJAJAJ BEEEE ",0,613,16,26000,2025-08-13T00:06:34.000Z,top10,0
JonatanViale,Alejandro y David Ayala: hermanos de una víctima del fentanilo contaminado,47,16,3,6000,2025-08-12T23:47:31.000Z,top10,0
JonatanViale,"La Justicia está muy cerca de recuperar US$70.000.000,00 que testaferros de la familia Kirchner FUGARON AL EXTERIOR para comprar bienes en ESTADOS UNIDOS y parcelas gigantes en ISLAS PARADISÍACAS DEL CARIBE para construir un HOTEL DE LUJO 

Ah pero la justicia social y coso...",353,178,17,12000,2025-08-12T17:01:50.000Z,top10,3
JonatanViale," | JONI VIALE MUESTRA LA OBSESIÓN DEL ZURDO KICILLOF CON MILEI EN EL PROGRAMA DE ROBERTO NAVARRO 

“Dijo Milei 86 VECES durante la entrevista en 42 minutos” 
@JonatanViale
 @JMilei",301,65,22,39000,2025-08-11T23:25:35.000Z,top10,0
JonatanViale," MONTENEGRO SE PLANTÓ EN LA MESA DE TN Y LE TAPÓ LA BOCA A LOS KUKAS

“Nunca más a los chorros, Baradel, Massa y los que estamos viendo…” 
@gmontenegro_ok",333,82,11,28000,2025-08-12T02:45:00.000Z,top10,2
JonatanViale," JONI VIALE LE PEGÓ TREMENDA DOMADA AL ZURDO KICILLOF QUE QUISO ENSUCIAR A MILEI TRAS UN VIDEO SOBRE PROPUESTAS 

“El video original es mucho peor…Vos me estas jodiendo KICILLOF? Esas son las propuestas concretas?” 
@JonatanViale",794,209,18,30000,2025-08-11T19:32:29.000Z,top10,2
JonatanViale,"María Becerra atendió a Mayra Mendoza por que en Quilmes no hay agua potable

""El agua que sale de la canilla es un asco""

El Kirchnerismo solo produce miseria.",596,134,13,23000,2025-08-12T00:44:52.000Z,top10,0
JonatanViale,"Kjjjj, en TN se tomaron el laburo de contar todos los ""Milei"" de Kicillof y al final lo nombró 86 veces.",569,105,6,15000,2025-08-11T23:13:18.000Z,top10,0
JonatanViale," IÑAKI GUITIERREZ LE CANTÓ LAS 40 A LOS IMPRESENTABLES DEL KIRCHNERISMO EN LA MESA DE JONI VIALE 

“Es una historia repetida en el kirchnerismo, paso en la medicina y en la construcción, me resulta loco que sigamos hablando de los desmanejos de los kukas…” 
@inakiigutierrez",94,23,2,8000,2025-08-08T00:15:00.000Z,top10,0
JonatanViale," DUPLA LETAL ENTRE EL DIPUTADO SANTURIO E IÑAKI GUTIÉRREZ CONTRA LA CORRUPCION K

“La provincia es tierra arrasada, este 7 de septiembre lo que se juega es eso…” 
@Turios
 @inakiigutierrez",65,14,2,7000,2025-08-08T00:20:00.000Z,top10,0
JonatanViale," JONI VIALE FILTRÓ UNA BOMBA EN VIVO TRAS LA OPERETA DE MONDINO CONTRA MILEI ¿SE VIENE DENUNCIA? 

“DICEN QUE HAY UN INTERÉS POLITICO DE MONDINO, estan pensando en DENUNCIARLA” 
@JonatanViale",416,94,43,22000,2025-08-07T23:15:41.000Z,top10,0
JonatanViale,"Pitu Salvatierra: ""Mi primera medida sería deshacer todo lo que hizo Milei""",106,29,35,11000,2025-08-07T00:15:59.000Z,top10,2
JonatanViale,Los diputados pasan 85% del tiempo discutiendo cuestiones de privilegio,107,28,15,9000,2025-08-06T23:29:48.000Z,top10,0
JonatanViale," “Primera vez que no vemos a BELLIBONI en el piso, es un insólito…este señor está procesado”

JONI VIALE LE PEGÓ UNA PALIZA AL ZURDO BELLIBONI QUE LO GRABARON SENTADO EN UN BAR DURANTE LA MARCHA 
@JonatanViale",90,22,6,10000,2025-08-06T23:13:19.000Z,top10,2
JonatanViale," JONI VIALE LE TIRÓ UN MISIL A LOS DIPUTADOS K Y OPORTUNISTAS QUE USAN POLÍTICAMENTE A LOS DISCAPACITADOS 

“En 2022 no los vi marchando contra Massa, son los oportunistas de siempre…”",166,39,11,9000,2025-08-07T00:13:00.000Z,top10,0
JonatanViale,"INDIGNACIÓN SELECTIVA

AJUSTE a la DISCAPACIDAD 2022: SERGIO MASSA
NO hubo Kirchneristas en la CALLE...
No hubo ley de emergencia... 
@JonatanViale
 #diputados",0,0,33,48000,2025-08-06T23:38:30.000Z,top10,0
JonatanViale,"ZURDOS SE ROBAN 4 MILLONES DEL GARRAHAN

La gente donó, pero 2 millones se los queda LA IZQUIERDA y otros 2 millones el GRUPO QUILOMBERO del Garrahan",849,213,19,32000,2025-08-01T23:34:16.000Z,top10,0
JonatanViale," “EL DÓLAR VA A BAJAR…”

FURIASE LO HIZO CAER DE TRASTE A JONI VIALE Y CITÓ AL PRESIDENTE MILEI  
@FedericoFuriase
 @JMilei",0,363,57,186000,2025-08-02T00:23:56.000Z,top10,2
JonatanViale," MARCELO POLINO BANCÓ AL PRESIDENTE MILEI, QUEDÓ EN SHOCK EN LA RURAL Y TIRÓ UN BOMBAZO

“Milei fue tan bien recibido en la Rural, no recuerdo un caso parecido, habia miles de personas. Tiene una gran popularidad…” 
@MarceloPolino
 @JMilei",0,438,28,49000,2025-08-01T00:02:45.000Z,top10,0
JonatanViale,"JONI VIALE FILTRA INFORMACION DE CASA ROSADA SOBRE MOVIDA DEL DOLAR.

Este moviendo está siendo orquestado por bancos amistosos a la oposición como es el banco Macro.
Va a ver volatilidad si, nos van a romper ? NO dicen en casa rosada. 
@JonatanViale",0,692,354,357000,2025-07-31T18:24:02.000Z,top10,0
JonatanViale,"La colecta trucha del Garrahan: la izquierda recaudó 4 millones pero donará la mitad.

 Sumate a #LaVes con 
@JonatanViale
 por 
youtube.com/@vialejonatan",382,211,41,15000,2025-07-30T23:46:09.000Z,top10,3
JonatanViale," LEILA GIANNI ESTALLÓ TRAS EL ESCÁNDALO EN EL EXAMEN DE RESIDENCIA MÉDICA Y DEJÓ MUDO A JONI VIALE 

“Estos tipos no tienen que pisar LA UNIVERSIDAD PÚBLICA NUNCA MÁS en nuestro país. SE NOS CAGAN DE RISA EN LA CARA…” 
@JonatanViale
 @Leigianni
 

#LaMadreDeTodasLasBatallas",689,132,32,20000,2025-07-30T23:42:49.000Z,top10,0
JonatanViale,"IÑAKI DESTRUYÓ a los ECUATORIANOS CHANTAS

""Hay que echarlos del país, tenemos SALTEÑOS que NO PUEDEN morfar, le ibamos a PAGAR a un grupo de ECUATORIANOS que se COPIARON"" 
@inakiigutierrez",0,0,109,132000,2025-07-31T00:14:13.000Z,top10,0
JonatanViale," JONI VIALE TIRÓ LA BOMBA SOBRE LA GUERRA DE CARPETAZOS ENTRE EL ZURDO GRABOIS Y MASSA Y EL PAPELÓN DE NATALIA ZARACHO 

“Dicen que cobra 25 MILLONES DE PESOS, una guerra de PARÁSITOS!!!” 
@JonatanViale",149,53,4,10000,2025-07-30T23:15:08.000Z,top10,0
JonatanViale,"Guerra de carpetazos

 Sumate a #LaVes con 
@JonatanViale
 por 
youtube.com/@vialejonatan",35,14,7,7000,2025-07-30T23:16:57.000Z,top10,1
JonatanViale," JONI VIALE NO PODIA CREER LA BURRADA QUE DIJO EL KUKA QUINTELA SOBRE MILEI Y LO DESTROZÓ POR GOLPISTA K

“Quiere que MILEI se vaya YA, es un desastre lo que dijo. A Quintela lo votaron 100MIL PERSONAS y a Milei 14 MILLONES…”
@JonatanViale",787,189,11,31000,2025-07-24T19:29:19.000Z,top10,2
JonatanViale,La guerra por los cartoneros entre Jorge Macri y Grabois: la Ciudad anunció el recorte de 6 mil millones que se usaban para el traslado de Provincia a Capital.,79,10,3,8000,2025-07-24T23:15:30.000Z,top10,4
JonatanViale,Kicillof prefiere gastar 5.155.000.000 en JUGUETES antes que pagar las deudas que tiene con los hospitales de gestión compartido.,448,136,13,11000,2025-07-24T23:51:47.000Z,top10,3
JonatanViale,"Van por la fortuna de Máximo: CFK y los condenados por la causa vialidad deben devolver U$S 537 millones

 Sumate a #LaVes con 
@JonatanViale
 por 
youtube.com/@vialejonatan",116,28,8,7000,2025-07-25T00:14:06.000Z,top10,3
JonatanViale,"Kicillof ECHÓ a 24 POLICÍAS DEL PBA por ""Ser Libertarios""

Solo porque descubrió que COMIERON UN ASADO con BONDARENKO, candidato de LLA en La Matanza 
@JonatanViale
 @JMilei",0,356,44,41000,2025-07-24T23:30:36.000Z,top10,0
JonatanViale," HORAS DECISIVAS 

Cumbre entre 
@mauriciomacri
 @cristianritondo
 @mariuvidal
 y 
@slospennato
 en Gardiner. 

Almorzaron para definir la estrategia parlamentaria sobre si acompañar los vetos de 
@JMilei
 

Sobrevoló el acuerdo en la Ciudad entre PRO y LLA. 

Macri quiere, Vidal no.",79,15,32,18000,2025-07-25T01:08:06.000Z,top10,0
JonatanViale," EN TN MUESTRAN VIDEO CLAVE: “VILLARRUEL YA NO ES PARTE DE LA GESTIÓN”
Roma no paga traidores… y menos a los que coquetean con kukas como Mayans.
@JonatanViale
 @GuilleLobo",194,28,17,11000,2025-07-24T23:35:00.000Z,top10,2
JonatanViale," SE LE TERMINA EL CURRO DEL TRANSPORTE A GRABOIS
Joni expone que les ponían micros a los cartoneros desde Florencio Varela, Lomas de Zamora y Campana a CABA. El verso costaba 6 mil millones por año. ¡Otro robo disfrazado de inclusión!
@JonatanViale
 @GuilleLobo
 @morandolucas",154,35,4,10000,2025-07-25T00:05:00.000Z,top10,3
JonatanViale," MARIANO PÉREZ DEJÓ NOCAUT A LOS CORRUPTOS K QUE DEBEN DEVOLVER MILLONES DE DÓLARES 

“Ellos gobernaron para CHOREAR, tienen que terminar todos en cana y devolver el dinero…” 
@marianoperez912",226,39,3,16000,2025-07-18T23:53:36.000Z,top10,0
JonatanViale," EL PROFE RECALDE ESCUPIÓ VERDADES EN TN Y EXPLICÓ LA CORRUPCION KIRCHNERISTA CON EL ESTADO

“Es endémico, el estado siempre va a tener…es mucho más grave” 
@DiegoJRecalde",130,28,12,13000,2025-07-19T00:20:28.000Z,top10,0
JonatanViale," GUADA VÁZQUEZ DESTAPÓ EL ESCANDALO DE CRISTINA KIRCHNER CON LAS JOYAS Y LOS GASTOS MILLONARIOS 

“Collar de perla, El valor es desde USD 18.000 hasta USD 28.000” 
@guadavazquez",0,447,22,23000,2025-07-19T00:46:54.000Z,top10,3
JonatanViale,"SAGASTI ENLOQUECE Y VIALE LA DESTROZA
La senadora dijo que “esto colapsó y lo sostienen hasta el 10 de octubre”. Viale respondió afilado: “Eso es proyección. El colapso es el de ustedes”.
@JonatanViale",798,142,34,42000,2025-07-18T02:15:24.000Z,top10,3
JonatanViale,"Una kuka justifica tomar terrenos porque otros también los tomaron y encima amenaza con que la va a pudrir si no se lo dan.

Es tremenda la destrucción cultural que genero el kirchnerismo.",784,208,12,17000,2025-07-18T00:31:03.000Z,top10,2
JonatanViale," El Kirchnerismo creó 6487 villas durante 20 años, un promedio de 323 por año

 Dos déKadas de miseria absoluta",0,372,9,13000,2025-07-18T00:39:42.000Z,top10,0
JonatanViale," CARIGNANO LANZA AMENAZA: “DESPUÉS NO SE ASOMBREN…”
La diputada K dejó una amenaza directa a otro legislador: “Después no se asombren de que la violencia llegue a la puerta de sus casas”. ¿Qué más falta, Carignano? ¿Después de caca, escupitajos y vandalismo quieren sangre?",396,130,18,21000,2025-07-18T01:00:02.000Z,top10,2
JonatanViale," IÑAKI GUTIÉRREZ EN LLAMAS CONTRA LA PRESA CRISTINA KIRCHNER TRAS EL ANUNCIO DEL STREAMING K

“No me basta con que devuelvan lo robado, hay que cambiar la ley…” 
@inakiigutierrez",251,44,5,13000,2025-07-17T23:44:49.000Z,top10,2
JonatanViale," JAJAJA JONI VIALE DESTROZÓ A MIGUEL ANGEL PICHETTO TRAS EL ENOJO EN UNA ENTREVISTA POR RADIO MITRE 

“MUY LLORÓN PICHETTO, que insoportable, no le gusto una pregunta. Es un señor grande para andar llorando tanto…” 
@JonatanViale",354,68,12,19000,2025-07-16T23:20:36.000Z,top10,2
JonatanViale," CAYÓ LA MINISTRA BULLRICH EN LLAMAS A LA MESA DE JONI VIALE Y LE RESPONDE A VILLARRUEL Y LOS KUKAS TRAS EL ESCÁNDALO DEL SENADO 

“No estaba abierto el senado ese día, no se había convocado…” 
@PatoBullrich",285,57,35,29000,2025-07-16T00:06:32.000Z,top10,2
